location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
liberec,CZ,1652426146,21.46,1021.56,51.86,8227.24,2.38,178.09,15.07,Fri May 13 09:15:46 CEST 2022
liberec,CZ,1652425546,10.38,999.78,72.32,8793.67,1.16,21.34,55.57,Fri May 13 09:05:46 CEST 2022
liberec,CZ,1652424946,22.72,1028.42,40.79,6266.78,1.78,75.38,31.22,Fri May 13 08:55:46 CEST 2022
liberec,CZ,1652424346,16.4,1007.37,72.73,9394.99,2.92,333.67,26.97,Fri May 13 08:45:46 CEST 2022
liberec,CZ,1652423746,7.6,995.87,41.6,7342.85,2.04,81.28,24.59,Fri May 13 08:35:46 CEST 2022
liberec,CZ,1652423146,17.86,996.32,58.98,9962.88,4.2,136.65,63.69,Fri May 13 08:25:46 CEST 2022
liberec,CZ,1652422546,7.6,995.4,89.92,9162.72,0.34,286.19,62.09,Fri May 13 08:15:46 CEST 2022
liberec,CZ,1652421946,8.18,1002.81,23.84,8855.06,1.82,111.27,11.61,Fri May 13 08:05:46 CEST 2022
liberec,CZ,1652421346,17.39,1023.08,24.34,6730.87,4.56,223.32,76.63,Fri May 13 07:55:46 CEST 2022
liberec,CZ,1652420746,22.8,1010.65,86.14,9529.14,3.19,149.69,6.33,Fri May 13 07:45:46 CEST 2022
liberec,CZ,1652420146,24.82,991.48,84.43,8198.07,3.44,269.44,53.28,Fri May 13 07:35:46 CEST 2022
liberec,CZ,1652419546,25.79,1002.19,38.42,9521.18,4.06,110.85,52.14,Fri May 13 07:25:46 CEST 2022
liberec,CZ,1652418946,12.45,997.79,68.72,9563.54,1.89,217.97,78.88,Fri May 13 07:15:46 CEST 2022
liberec,CZ,1652418346,19.96,1015.53,76.54,6028.87,1.15,46.93,35.17,Fri May 13 07:05:46 CEST 2022
liberec,CZ,1652417746,24.32,992.38,83.53,8670.19,1.32,113.86,6.02,Fri May 13 06:55:46 CEST 2022
liberec,CZ,1652417146,25.81,1025.14,30.19,6760.45,0.24,127.3,43.0,Fri May 13 06:45:46 CEST 2022
liberec,CZ,1652416546,25.09,993.22,42.29,9121.39,1.02,125.77,58.48,Fri May 13 06:35:46 CEST 2022
liberec,CZ,1652415946,21.78,1007.13,39.96,6302.34,3.73,292.69,71.59,Fri May 13 06:25:46 CEST 2022
liberec,CZ,1652415346,14.49,997.83,26.79,8387.7,3.47,291.96,72.39,Fri May 13 06:15:46 CEST 2022
liberec,CZ,1652414746,19.76,1001.08,63.2,9303.84,4.94,276.38,47.14,Fri May 13 06:05:46 CEST 2022
liberec,CZ,1652414146,15.73,1014.57,70.96,8465.04,3.28,320.16,24.45,Fri May 13 05:55:46 CEST 2022
liberec,CZ,1652413546,12.87,998.5,43.33,7967.92,1.38,54.49,86.97,Fri May 13 05:45:46 CEST 2022
liberec,CZ,1652412946,24.75,1014.62,82.13,9999.75,4.94,228.17,72.64,Fri May 13 05:35:46 CEST 2022
liberec,CZ,1652412346,23.33,1013.26,52.38,6439.71,1.42,255.15,48.46,Fri May 13 05:25:46 CEST 2022
liberec,CZ,1652411746,22.03,1001.42,36.0,6604.5,2.35,233.76,90.73,Fri May 13 05:15:46 CEST 2022
liberec,CZ,1652411146,21.7,1029.67,45.18,6307.74,2.88,277.24,4.49,Fri May 13 05:05:46 CEST 2022
liberec,CZ,1652410546,8.9,1022.18,76.94,8517.35,4.03,193.4,24.43,Fri May 13 04:55:46 CEST 2022
liberec,CZ,1652409946,13.65,1012.2,44.17,8176.31,1.41,25.39,89.23,Fri May 13 04:45:46 CEST 2022
liberec,CZ,1652409346,16.87,992.1,43.09,7603.29,0.96,134.72,24.7,Fri May 13 04:35:46 CEST 2022
liberec,CZ,1652408746,19.95,1006.67,31.75,6674.7,2.79,55.06,23.6,Fri May 13 04:25:46 CEST 2022
liberec,CZ,1652408146,12.58,1026.86,45.16,6420.09,4.54,341.32,11.25,Fri May 13 04:15:46 CEST 2022
liberec,CZ,1652407546,13.62,1013.46,79.84,9077.93,4.15,264.21,58.97,Fri May 13 04:05:46 CEST 2022
liberec,CZ,1652406946,22.0,998.5,76.8,8584.33,4.07,69.05,6.92,Fri May 13 03:55:46 CEST 2022
liberec,CZ,1652406346,25.28,1021.42,33.59,7077.9,4.67,60.1,81.51,Fri May 13 03:45:46 CEST 2022
liberec,CZ,1652405746,11.92,991.46,46.83,7638.77,0.76,64.2,86.69,Fri May 13 03:35:46 CEST 2022
liberec,CZ,1652405146,11.04,1008.58,28.49,9022.55,3.18,231.97,21.24,Fri May 13 03:25:46 CEST 2022
liberec,CZ,1652404546,21.52,1009.61,73.86,6447.99,1.71,119.12,55.44,Fri May 13 03:15:46 CEST 2022
liberec,CZ,1652403946,16.74,1015.12,63.35,9079.25,3.34,182.69,15.22,Fri May 13 03:05:46 CEST 2022
liberec,CZ,1652403346,15.53,1011.24,27.82,9410.13,2.22,94.31,62.97,Fri May 13 02:55:46 CEST 2022
liberec,CZ,1652402746,17.8,1019.11,57.18,6498.77,0.26,92.78,90.02,Fri May 13 02:45:46 CEST 2022
liberec,CZ,1652402146,9.37,1008.49,84.09,6594.85,3.4,185.41,67.71,Fri May 13 02:35:46 CEST 2022
liberec,CZ,1652401546,15.41,990.91,50.05,9716.43,0.67,333.87,50.7,Fri May 13 02:25:46 CEST 2022
liberec,CZ,1652400946,7.18,1026.46,22.1,8710.93,3.17,274.16,71.58,Fri May 13 02:15:46 CEST 2022
liberec,CZ,1652400346,7.88,1011.82,29.21,7098.79,3.79,233.46,68.15,Fri May 13 02:05:46 CEST 2022
liberec,CZ,1652399746,23.72,992.53,47.33,8767.86,3.9,53.98,39.94,Fri May 13 01:55:46 CEST 2022
liberec,CZ,1652399146,10.95,1002.46,73.72,9118.28,0.93,348.27,78.86,Fri May 13 01:45:46 CEST 2022
liberec,CZ,1652398546,9.9,1005.02,27.61,9029.35,0.34,308.43,19.88,Fri May 13 01:35:46 CEST 2022
liberec,CZ,1652397946,9.69,999.21,60.13,8079.84,0.99,357.06,43.52,Fri May 13 01:25:46 CEST 2022
liberec,CZ,1652397346,19.85,1009.33,29.0,7531.27,4.17,272.96,63.42,Fri May 13 01:15:46 CEST 2022
liberec,CZ,1652396746,12.52,1023.61,55.99,8369.42,2.85,155.96,7.71,Fri May 13 01:05:46 CEST 2022
liberec,CZ,1652396146,10.53,1001.52,75.69,8339.32,4.43,70.98,18.67,Fri May 13 00:55:46 CEST 2022
liberec,CZ,1652395546,17.58,1015.73,84.96,6350.66,2.93,311.24,87.77,Fri May 13 00:45:46 CEST 2022
liberec,CZ,1652394946,16.77,991.92,82.56,9903.05,0.46,168.32,9.55,Fri May 13 00:35:46 CEST 2022
liberec,CZ,1652394346,16.18,1022.06,69.3,6639.46,2.77,19.28,91.29,Fri May 13 00:25:46 CEST 2022
liberec,CZ,1652393746,17.29,993.56,31.74,9588.79,3.27,112.01,45.8,Fri May 13 00:15:46 CEST 2022
liberec,CZ,1652393146,13.89,995.45,51.71,8892.12,4.94,228.89,44.74,Fri May 13 00:05:46 CEST 2022
liberec,CZ,1652392546,21.34,1015.61,67.48,8258.72,1.71,58.6,99.82,Thu May 12 23:55:46 CEST 2022
liberec,CZ,1652391946,7.33,990.27,88.48,7411.77,1.39,33.73,43.87,Thu May 12 23:45:46 CEST 2022
liberec,CZ,1652391346,9.52,1021.67,82.78,8549.56,1.18,81.24,15.87,Thu May 12 23:35:46 CEST 2022
liberec,CZ,1652390746,15.12,1019.92,42.01,7031.59,1.2,2.79,86.82,Thu May 12 23:25:46 CEST 2022
liberec,CZ,1652390146,12.68,1000.78,24.79,9984.1,1.28,264.65,15.15,Thu May 12 23:15:46 CEST 2022
liberec,CZ,1652389546,16.12,1024.06,33.36,6062.08,1.74,210.19,63.57,Thu May 12 23:05:46 CEST 2022
liberec,CZ,1652388946,24.25,1006.14,72.56,7433.32,1.09,157.83,54.75,Thu May 12 22:55:46 CEST 2022
liberec,CZ,1652388346,17.0,1019.33,44.31,9783.45,2.97,320.23,62.05,Thu May 12 22:45:46 CEST 2022
liberec,CZ,1652387746,23.58,997.67,44.77,8436.19,0.15,103.6,80.74,Thu May 12 22:35:46 CEST 2022
liberec,CZ,1652387146,18.9,1012.85,82.67,8282.74,1.91,298.83,40.76,Thu May 12 22:25:46 CEST 2022
liberec,CZ,1652386546,10.67,1022.86,88.81,6409.6,3.35,299.13,13.54,Thu May 12 22:15:46 CEST 2022
liberec,CZ,1652385946,23.09,1004.56,83.59,6969.34,0.6,324.87,81.79,Thu May 12 22:05:46 CEST 2022
liberec,CZ,1652385346,19.71,1015.08,85.42,7531.48,0.93,306.2,89.19,Thu May 12 21:55:46 CEST 2022
liberec,CZ,1652384746,19.8,1007.95,44.93,7359.45,3.92,259.37,23.77,Thu May 12 21:45:46 CEST 2022
liberec,CZ,1652384146,10.62,1000.97,40.48,6038.81,2.55,119.03,71.74,Thu May 12 21:35:46 CEST 2022
liberec,CZ,1652383546,17.04,996.89,70.26,7694.77,4.58,189.85,63.3,Thu May 12 21:25:46 CEST 2022
liberec,CZ,1652382946,12.34,1002.66,57.45,6984.54,1.87,119.02,31.37,Thu May 12 21:15:46 CEST 2022
liberec,CZ,1652382346,25.93,1023.94,21.35,8920.49,2.06,120.38,46.01,Thu May 12 21:05:46 CEST 2022
liberec,CZ,1652381746,17.89,1017.14,20.29,9604.97,3.27,130.8,11.9,Thu May 12 20:55:46 CEST 2022
liberec,CZ,1652381146,15.46,1018.44,87.0,9863.46,0.2,54.37,39.42,Thu May 12 20:45:46 CEST 2022
liberec,CZ,1652380546,22.68,1014.02,31.97,7014.36,2.72,185.56,1.76,Thu May 12 20:35:46 CEST 2022
liberec,CZ,1652379946,12.81,1026.1,59.18,9985.03,4.24,319.58,75.81,Thu May 12 20:25:46 CEST 2022
liberec,CZ,1652379346,16.4,1006.29,37.53,9787.23,2.8,241.86,90.91,Thu May 12 20:15:46 CEST 2022
liberec,CZ,1652378746,19.1,1003.12,60.26,9147.65,2.64,68.34,8.02,Thu May 12 20:05:46 CEST 2022
liberec,CZ,1652378146,15.08,1018.55,84.37,7878.13,1.9,78.16,77.8,Thu May 12 19:55:46 CEST 2022
liberec,CZ,1652377546,14.72,994.56,70.71,8031.21,5.0,94.0,65.77,Thu May 12 19:45:46 CEST 2022
liberec,CZ,1652376946,14.14,1015.4,66.81,9061.61,2.99,9.6,41.6,Thu May 12 19:35:46 CEST 2022
liberec,CZ,1652376346,25.87,995.04,76.1,7791.41,1.83,302.49,48.3,Thu May 12 19:25:46 CEST 2022
liberec,CZ,1652375746,15.98,1000.6,50.89,9923.8,3.2,311.39,96.03,Thu May 12 19:15:46 CEST 2022
liberec,CZ,1652375146,9.05,1006.48,71.88,8802.62,4.4,16.21,47.16,Thu May 12 19:05:46 CEST 2022
liberec,CZ,1652374546,14.77,1005.07,30.04,6099.74,3.8,269.9,82.89,Thu May 12 18:55:46 CEST 2022
liberec,CZ,1652373946,24.23,1024.26,39.12,6920.69,2.96,59.46,56.85,Thu May 12 18:45:46 CEST 2022
liberec,CZ,1652373346,11.38,991.39,64.93,9797.06,4.66,277.24,46.67,Thu May 12 18:35:46 CEST 2022
liberec,CZ,1652372746,11.77,992.69,72.64,8344.13,4.51,336.91,54.7,Thu May 12 18:25:46 CEST 2022
liberec,CZ,1652372146,10.42,1010.71,43.67,9356.49,3.38,90.71,5.86,Thu May 12 18:15:46 CEST 2022
liberec,CZ,1652371546,18.59,1019.66,42.51,9141.09,1.02,233.34,5.65,Thu May 12 18:05:46 CEST 2022
liberec,CZ,1652370946,11.66,1029.09,58.05,6196.23,4.15,258.95,27.75,Thu May 12 17:55:46 CEST 2022
liberec,CZ,1652370346,16.83,1003.14,88.48,7095.54,0.11,156.47,41.26,Thu May 12 17:45:46 CEST 2022
liberec,CZ,1652369746,19.09,1019.11,59.82,9726.77,4.04,260.83,62.69,Thu May 12 17:35:46 CEST 2022
liberec,CZ,1652369146,13.63,992.85,28.71,8177.29,3.81,30.5,87.43,Thu May 12 17:25:46 CEST 2022
liberec,CZ,1652368546,12.77,1016.2,55.49,8469.24,4.3,106.01,6.96,Thu May 12 17:15:46 CEST 2022
liberec,CZ,1652367946,13.0,990.13,50.44,7348.24,3.35,271.04,57.17,Thu May 12 17:05:46 CEST 2022
liberec,CZ,1652367346,19.02,997.91,44.86,6267.03,2.61,306.85,27.89,Thu May 12 16:55:46 CEST 2022
liberec,CZ,1652366746,25.74,999.45,56.26,9417.13,4.67,229.28,50.14,Thu May 12 16:45:46 CEST 2022
liberec,CZ,1652366146,21.78,1025.45,52.84,8003.48,2.41,272.92,24.3,Thu May 12 16:35:46 CEST 2022
liberec,CZ,1652365546,19.43,1026.39,55.55,6080.86,1.67,20.86,38.11,Thu May 12 16:25:46 CEST 2022
liberec,CZ,1652364946,14.49,1026.3,36.13,6427.64,2.36,102.14,86.78,Thu May 12 16:15:46 CEST 2022
liberec,CZ,1652364346,9.62,1027.1,60.8,6209.67,3.49,61.97,78.31,Thu May 12 16:05:46 CEST 2022
liberec,CZ,1652363746,18.25,1023.23,35.63,9361.37,2.39,297.86,35.92,Thu May 12 15:55:46 CEST 2022
liberec,CZ,1652363146,17.27,1024.4,46.92,8329.2,4.8,74.74,71.13,Thu May 12 15:45:46 CEST 2022
liberec,CZ,1652362546,20.61,1022.72,78.49,8035.45,2.7,333.91,5.86,Thu May 12 15:35:46 CEST 2022
liberec,CZ,1652361946,18.24,1014.07,78.72,7660.21,2.59,354.76,34.37,Thu May 12 15:25:46 CEST 2022
liberec,CZ,1652361346,17.91,1022.3,65.32,7313.64,0.9,21.26,8.52,Thu May 12 15:15:46 CEST 2022
liberec,CZ,1652360746,22.85,1006.84,75.89,7550.28,2.34,98.58,82.77,Thu May 12 15:05:46 CEST 2022
liberec,CZ,1652360146,11.96,1022.69,58.83,9495.38,3.16,270.36,34.96,Thu May 12 14:55:46 CEST 2022
liberec,CZ,1652359546,15.41,997.12,72.4,6961.49,4.69,188.85,36.29,Thu May 12 14:45:46 CEST 2022
liberec,CZ,1652358946,13.41,998.57,54.4,9577.6,0.61,56.73,66.71,Thu May 12 14:35:46 CEST 2022
liberec,CZ,1652358346,11.84,999.97,82.34,6934.24,2.6,46.17,7.92,Thu May 12 14:25:46 CEST 2022
liberec,CZ,1652357746,10.66,996.09,80.42,9723.89,2.98,196.25,87.07,Thu May 12 14:15:46 CEST 2022
liberec,CZ,1652357146,19.36,995.04,54.3,9736.8,4.49,321.47,38.12,Thu May 12 14:05:46 CEST 2022
liberec,CZ,1652356546,23.11,1016.88,80.86,7424.86,4.69,268.78,31.34,Thu May 12 13:55:46 CEST 2022
liberec,CZ,1652355946,20.58,1021.49,45.91,6509.03,3.46,224.28,21.97,Thu May 12 13:45:46 CEST 2022
liberec,CZ,1652355346,15.22,1015.9,51.37,8699.76,2.22,55.61,28.07,Thu May 12 13:35:46 CEST 2022
liberec,CZ,1652354746,24.72,1005.91,51.64,6181.25,4.04,248.38,61.64,Thu May 12 13:25:46 CEST 2022
liberec,CZ,1652354146,9.06,1021.88,24.2,9078.29,3.73,159.65,14.23,Thu May 12 13:15:46 CEST 2022
liberec,CZ,1652353546,14.22,999.01,58.08,8974.15,0.66,323.24,54.88,Thu May 12 13:05:46 CEST 2022
liberec,CZ,1652352946,13.29,1028.53,39.63,9467.86,0.85,14.03,40.5,Thu May 12 12:55:46 CEST 2022
liberec,CZ,1652352346,11.93,1002.42,40.65,6619.09,0.65,238.04,3.64,Thu May 12 12:45:46 CEST 2022
liberec,CZ,1652351746,9.46,1017.23,81.39,9287.19,3.88,242.56,79.87,Thu May 12 12:35:46 CEST 2022
liberec,CZ,1652351146,11.21,1023.98,32.2,8012.91,3.13,8.61,75.12,Thu May 12 12:25:46 CEST 2022
liberec,CZ,1652350546,12.59,992.45,78.7,8942.18,2.88,226.25,27.16,Thu May 12 12:15:46 CEST 2022
liberec,CZ,1652349946,9.07,1003.82,54.9,8433.58,4.97,145.72,3.68,Thu May 12 12:05:46 CEST 2022
liberec,CZ,1652349346,23.16,1026.66,88.32,9257.68,2.06,324.83,40.25,Thu May 12 11:55:46 CEST 2022
liberec,CZ,1652348746,10.75,1003.19,73.6,8256.34,0.36,253.37,54.46,Thu May 12 11:45:46 CEST 2022
liberec,CZ,1652348146,14.69,996.77,28.54,8359.51,3.66,9.85,69.18,Thu May 12 11:35:46 CEST 2022
liberec,CZ,1652347546,16.44,1008.95,53.65,6090.35,3.51,6.25,51.51,Thu May 12 11:25:46 CEST 2022
liberec,CZ,1652346946,15.03,1015.73,69.34,9677.64,0.35,180.33,39.85,Thu May 12 11:15:46 CEST 2022
liberec,CZ,1652346346,25.72,1007.86,87.06,9865.97,4.99,121.77,90.47,Thu May 12 11:05:46 CEST 2022
liberec,CZ,1652345746,24.83,1005.82,79.66,8583.19,0.18,150.27,9.52,Thu May 12 10:55:46 CEST 2022
liberec,CZ,1652345146,21.21,999.79,75.56,9009.49,4.18,320.71,51.48,Thu May 12 10:45:46 CEST 2022
liberec,CZ,1652344546,16.18,990.38,66.92,7631.03,1.14,317.3,81.72,Thu May 12 10:35:46 CEST 2022
liberec,CZ,1652343946,22.49,1020.89,59.65,9406.31,3.13,280.54,73.57,Thu May 12 10:25:46 CEST 2022
liberec,CZ,1652343346,23.95,999.02,48.76,8066.2,1.93,225.59,15.95,Thu May 12 10:15:46 CEST 2022
liberec,CZ,1652342746,20.17,992.36,37.18,9787.02,1.36,11.16,61.26,Thu May 12 10:05:46 CEST 2022
liberec,CZ,1652342146,14.13,994.17,84.53,9344.35,0.82,332.33,41.4,Thu May 12 09:55:46 CEST 2022
liberec,CZ,1652341546,23.43,990.8,67.06,6589.53,4.48,66.4,49.34,Thu May 12 09:45:46 CEST 2022
liberec,CZ,1652340946,12.39,1000.57,46.86,6971.0,2.51,72.49,40.32,Thu May 12 09:35:46 CEST 2022
liberec,CZ,1652340346,20.75,1021.63,52.7,8593.82,2.92,348.88,34.19,Thu May 12 09:25:46 CEST 2022
liberec,CZ,1652339746,18.56,1005.86,46.29,9770.71,2.47,155.26,6.19,Thu May 12 09:15:46 CEST 2022
liberec,CZ,1652339146,7.09,1020.94,89.89,7926.16,1.77,162.58,18.44,Thu May 12 09:05:46 CEST 2022
liberec,CZ,1652338546,10.69,996.14,72.19,7435.99,1.25,187.77,31.93,Thu May 12 08:55:46 CEST 2022
liberec,CZ,1652337946,25.3,1029.12,31.81,7249.15,1.09,113.01,51.08,Thu May 12 08:45:46 CEST 2022
liberec,CZ,1652337346,12.17,1023.77,57.5,6941.01,2.29,28.31,29.2,Thu May 12 08:35:46 CEST 2022
liberec,CZ,1652336746,11.59,1023.95,62.97,8898.64,1.44,167.76,81.31,Thu May 12 08:25:46 CEST 2022
liberec,CZ,1652336146,17.21,1012.23,69.2,8019.57,0.88,109.39,3.59,Thu May 12 08:15:46 CEST 2022
liberec,CZ,1652335546,25.05,998.14,66.86,7068.41,1.15,259.42,39.32,Thu May 12 08:05:46 CEST 2022
liberec,CZ,1652334946,11.14,1019.78,32.56,7243.37,1.0,182.48,21.21,Thu May 12 07:55:46 CEST 2022
liberec,CZ,1652334346,13.69,1004.45,79.56,7331.75,1.94,200.73,71.55,Thu May 12 07:45:46 CEST 2022
liberec,CZ,1652333746,23.89,1005.82,82.65,6737.21,1.45,264.14,48.85,Thu May 12 07:35:46 CEST 2022
liberec,CZ,1652333146,16.74,997.04,42.77,7301.19,3.38,311.57,12.25,Thu May 12 07:25:46 CEST 2022
liberec,CZ,1652332546,15.99,1014.15,65.3,9796.92,3.4,67.65,69.49,Thu May 12 07:15:46 CEST 2022
liberec,CZ,1652331946,11.07,994.15,88.1,6181.09,0.65,46.5,9.6,Thu May 12 07:05:46 CEST 2022
liberec,CZ,1652331346,12.35,1005.93,70.17,8438.16,4.92,155.54,25.15,Thu May 12 06:55:46 CEST 2022
liberec,CZ,1652330746,18.19,1005.01,60.21,9560.15,4.19,127.47,21.58,Thu May 12 06:45:46 CEST 2022
liberec,CZ,1652330146,14.22,1025.62,79.81,6412.48,2.64,240.13,79.08,Thu May 12 06:35:46 CEST 2022
liberec,CZ,1652329546,19.57,1016.85,88.01,6005.98,1.42,203.36,60.14,Thu May 12 06:25:46 CEST 2022
liberec,CZ,1652328946,23.5,1011.75,64.63,7413.28,2.7,239.58,15.56,Thu May 12 06:15:46 CEST 2022
liberec,CZ,1652328346,8.09,1018.76,89.71,6639.96,0.33,304.94,96.78,Thu May 12 06:05:46 CEST 2022
liberec,CZ,1652327746,22.4,994.47,67.16,7535.17,3.2,275.89,39.84,Thu May 12 05:55:46 CEST 2022
liberec,CZ,1652327146,9.26,990.68,67.31,7217.53,4.38,258.29,48.92,Thu May 12 05:45:46 CEST 2022
liberec,CZ,1652326546,23.52,1010.28,76.84,8098.64,4.08,57.7,29.36,Thu May 12 05:35:46 CEST 2022
liberec,CZ,1652325946,19.08,1011.0,81.74,9958.33,4.36,300.11,5.37,Thu May 12 05:25:46 CEST 2022
liberec,CZ,1652325346,7.48,993.15,66.03,7210.59,0.82,172.33,83.14,Thu May 12 05:15:46 CEST 2022
liberec,CZ,1652324746,9.42,1025.03,45.04,8100.29,0.7,312.49,24.32,Thu May 12 05:05:46 CEST 2022
liberec,CZ,1652324146,10.96,1003.25,80.06,9275.38,2.97,93.9,4.49,Thu May 12 04:55:46 CEST 2022
liberec,CZ,1652323546,20.43,1022.0,83.01,9390.41,1.29,187.93,55.06,Thu May 12 04:45:46 CEST 2022
liberec,CZ,1652322946,17.71,1018.42,75.87,6504.02,2.07,85.5,1.75,Thu May 12 04:35:46 CEST 2022
liberec,CZ,1652322346,23.02,1017.64,56.39,7177.64,1.84,250.57,13.04,Thu May 12 04:25:46 CEST 2022
liberec,CZ,1652321746,16.09,1007.25,50.63,7166.79,3.54,191.5,19.82,Thu May 12 04:15:46 CEST 2022
liberec,CZ,1652321146,16.74,1022.28,54.51,6700.11,0.62,124.35,67.43,Thu May 12 04:05:46 CEST 2022
liberec,CZ,1652320546,15.81,1014.47,81.29,9591.21,2.49,87.66,22.02,Thu May 12 03:55:46 CEST 2022
liberec,CZ,1652319946,25.43,1020.12,57.6,8661.73,2.44,98.01,53.78,Thu May 12 03:45:46 CEST 2022
liberec,CZ,1652319346,20.01,1022.03,21.28,6778.71,3.41,325.66,66.47,Thu May 12 03:35:46 CEST 2022
liberec,CZ,1652318746,22.78,998.64,56.5,9304.28,3.34,202.29,72.89,Thu May 12 03:25:46 CEST 2022
liberec,CZ,1652318146,19.44,1011.14,54.81,9799.13,2.79,200.98,14.02,Thu May 12 03:15:46 CEST 2022
liberec,CZ,1652317546,8.08,1008.13,30.3,6083.47,2.46,200.45,95.89,Thu May 12 03:05:46 CEST 2022
liberec,CZ,1652316946,20.3,1026.85,63.38,8566.75,4.77,324.19,44.6,Thu May 12 02:55:46 CEST 2022
liberec,CZ,1652316346,9.31,1015.79,58.38,9042.34,0.4,71.35,54.85,Thu May 12 02:45:46 CEST 2022
liberec,CZ,1652315746,21.48,992.4,63.44,6619.32,2.99,136.71,75.93,Thu May 12 02:35:46 CEST 2022
liberec,CZ,1652315146,7.31,1023.96,23.92,6562.61,4.85,99.95,96.62,Thu May 12 02:25:46 CEST 2022
liberec,CZ,1652314546,17.66,995.48,84.5,6474.22,0.28,313.79,76.75,Thu May 12 02:15:46 CEST 2022
liberec,CZ,1652313946,18.0,1010.68,69.55,8551.61,1.55,277.17,86.84,Thu May 12 02:05:46 CEST 2022
liberec,CZ,1652313346,9.17,1007.05,40.56,7804.31,2.12,171.8,75.55,Thu May 12 01:55:46 CEST 2022
liberec,CZ,1652312746,20.86,997.18,55.4,6140.54,3.0,16.9,79.41,Thu May 12 01:45:46 CEST 2022
liberec,CZ,1652312146,16.35,1008.82,26.86,6049.4,2.91,346.54,94.89,Thu May 12 01:35:46 CEST 2022
liberec,CZ,1652311546,24.82,1005.5,44.99,9176.0,1.7,102.51,74.96,Thu May 12 01:25:46 CEST 2022
liberec,CZ,1652310946,14.79,1021.89,25.02,8173.33,2.15,83.0,3.91,Thu May 12 01:15:46 CEST 2022
liberec,CZ,1652310346,22.24,1006.71,76.1,7438.17,0.7,145.73,36.16,Thu May 12 01:05:46 CEST 2022
liberec,CZ,1652309746,16.79,995.42,74.13,6963.48,2.59,349.3,62.41,Thu May 12 00:55:46 CEST 2022
liberec,CZ,1652309146,21.95,1008.66,36.58,7643.32,0.14,156.67,78.09,Thu May 12 00:45:46 CEST 2022
liberec,CZ,1652308546,23.76,1002.08,38.68,6512.92,0.48,320.95,13.2,Thu May 12 00:35:46 CEST 2022
liberec,CZ,1652307946,9.66,1008.24,84.83,8394.28,3.58,187.35,79.36,Thu May 12 00:25:46 CEST 2022
liberec,CZ,1652307346,21.06,1024.48,54.27,7663.85,3.35,87.36,53.37,Thu May 12 00:15:46 CEST 2022
liberec,CZ,1652306746,10.73,1028.59,52.77,7940.35,2.02,340.6,48.76,Thu May 12 00:05:46 CEST 2022
liberec,CZ,1652306146,8.02,1019.01,37.41,8411.98,4.23,93.8,79.54,Wed May 11 23:55:46 CEST 2022
liberec,CZ,1652305546,25.51,1012.34,37.57,9645.89,3.69,19.16,71.13,Wed May 11 23:45:46 CEST 2022
liberec,CZ,1652304946,14.52,1014.3,58.68,7263.2,3.35,107.25,19.33,Wed May 11 23:35:46 CEST 2022
liberec,CZ,1652304346,18.89,1021.21,49.11,6235.6,4.05,113.16,34.0,Wed May 11 23:25:46 CEST 2022
liberec,CZ,1652303746,23.92,1027.39,61.58,7748.89,1.03,344.78,17.68,Wed May 11 23:15:46 CEST 2022
liberec,CZ,1652303146,20.48,993.36,39.37,6652.97,1.62,292.07,87.6,Wed May 11 23:05:46 CEST 2022
liberec,CZ,1652302546,11.38,1012.36,31.4,6946.79,2.98,355.76,75.3,Wed May 11 22:55:46 CEST 2022
liberec,CZ,1652301946,21.11,1000.82,89.84,9595.61,4.75,107.83,33.38,Wed May 11 22:45:46 CEST 2022
liberec,CZ,1652301346,20.17,994.2,61.14,7187.02,3.08,325.89,64.68,Wed May 11 22:35:46 CEST 2022
liberec,CZ,1652300746,13.36,1004.91,66.97,8860.56,1.1,83.19,18.32,Wed May 11 22:25:46 CEST 2022
liberec,CZ,1652300146,24.8,1009.87,30.29,9568.61,4.45,96.33,7.08,Wed May 11 22:15:46 CEST 2022
liberec,CZ,1652299546,20.46,1012.35,30.9,7844.12,4.42,90.56,72.39,Wed May 11 22:05:46 CEST 2022
liberec,CZ,1652298946,10.93,1020.05,25.55,8073.4,2.27,341.12,41.83,Wed May 11 21:55:46 CEST 2022
liberec,CZ,1652298346,20.95,1007.11,88.92,7424.53,4.14,315.52,99.77,Wed May 11 21:45:46 CEST 2022
liberec,CZ,1652297746,18.37,1029.92,34.65,6543.41,1.31,21.82,55.79,Wed May 11 21:35:46 CEST 2022
liberec,CZ,1652297146,14.57,1026.87,45.81,7644.07,2.29,53.09,5.04,Wed May 11 21:25:46 CEST 2022
liberec,CZ,1652296546,8.65,1007.12,68.27,7625.02,1.78,227.3,52.83,Wed May 11 21:15:46 CEST 2022
liberec,CZ,1652295946,12.41,995.44,23.63,6668.79,4.17,140.04,11.21,Wed May 11 21:05:46 CEST 2022
liberec,CZ,1652295346,8.43,1011.92,43.54,6270.19,3.49,247.03,6.24,Wed May 11 20:55:46 CEST 2022
liberec,CZ,1652294746,20.9,1016.79,38.58,9392.47,1.9,115.14,19.72,Wed May 11 20:45:46 CEST 2022
liberec,CZ,1652294146,16.94,990.39,33.7,6890.96,1.37,219.29,98.98,Wed May 11 20:35:46 CEST 2022
liberec,CZ,1652293546,7.79,1011.63,49.2,6515.63,0.12,7.51,28.62,Wed May 11 20:25:46 CEST 2022
